,24hr growth,link,logo,marketcap,name,price,symbol,time,trading volume
163,1.78%,/currencies/hyperion,,38360417,Hyperion,0.121100,HYN,20201110181554,"$72,954"
164,0.86%,/currencies/stasis-euro,,37793513,STASIS EURO,1.18,EURS,20201110181554,"$2,480,117"
165,0.15%,/currencies/zcoin,,37307813,Zcoin,3.33,XZC,20201110181554,"$5,194,171"
166,42.88%,/currencies/loom-network,,36871014,Loom Network,0.037991,LOOM,20201110181554,"$122,212,807"
167,0.07%,/currencies/sun,,36046251,SUN,7.87,SUN,20201110181554,"$40,251,526"
168,12.26%,/currencies/aion,,35286928,Aion,0.073843,AION,20201110181554,"$3,468,814"
169,10.83%,/currencies/fetch,,34742467,Fetch.ai,0.046565,FET,20201110181554,"$5,413,558"
170,4.53%,/currencies/solve,,34623804,SOLVE,0.092170,SOLVE,20201110181554,"$1,257,929"
171,7.18%,/currencies/aeternity,,34308219,Aeternity,0.105661,AE,20201110181554,"$10,525,195"
172,10.26%,/currencies/dia,,34307994,DIA,1.21,DIA,20201110181554,"$15,041,260"
173,5.25%,/currencies/voyager-token,,34211587,Voyager Token,0.153902,VGX,20201110181554,"$760,164"
174,5.25%,/currencies/v-systems,,33596059,v.systems,0.015754,VSYS,20201110181554,"$1,960,736"
175,2.73%,/currencies/harmony,,33545806,Harmony,0.005363,ONE,20201110181554,"$5,109,706"
176,1.29%,/currencies/polymath-network,,33271263,Polymath,0.062189,POLY,20201110181554,"$29,700,514"
177,0.83%,/currencies/travala,,33263079,Travala.com,0.799265,AVA,20201110181554,"$1,467,854"
178,0.17%,/currencies/super-zero-protocol,,32637914,Super Zero Protocol,0.110079,SERO,20201110181554,"$2,817,258"
179,0.31%,/currencies/gatetoken,,32175212,GateToken,0.422438,GT,20201110181554,"$11,435,399"
180,4.56%,/currencies/xdai,,31916679,xDai,10.01,STAKE,20201110181554,"$1,119,447"
181,22.88%,/currencies/district0x,,31776835,district0x,0.052961,DNT,20201110181554,"$28,330,459"
182,3.86%,/currencies/streamr,,31659470,Streamr,0.045712,DATA,20201110181554,"$3,766,872"
183,2.96%,/currencies/switcheo,,30714647,Switcheo,0.028827,SWTH,20201110181554,"$238,635"
184,3.69%,/currencies/digitex-futures,,30576301,Digitex Futures,0.032841,DGTX,20201110181554,"$2,820,717"
185,0.05%,/currencies/nexalt,,30543583,Nexalt,1.57,XLT,20201110181554,"$376,805"
186,1.24%,/currencies/orbs,,28704065,Orbs,0.012872,ORBS,20201110181554,"$179,119"
187,5.18%,/currencies/flexacoin,,28596748,Flexacoin,0.003932,FXC,20201110181554,"$216,949"
188,0.21%,/currencies/wink-tronbet,,28345733,WINk,0.000090,WIN,20201110181554,"$4,326,848"
189,4.54%,/currencies/adx-net,,27891634,AdEx Network,0.272994,ADX,20201110181554,"$2,438,471"
190,2.42%,/currencies/ultra,,27836617,Ultra,0.098544,UOS,20201110181554,"$481,981"
191,2.04%,/currencies/wirex-token,,27785577,Wirex Token,0.008962,WXT,20201110181554,"$795,564"
192,17.44%,/currencies/kleros,,27745862,Kleros,0.048692,PNK,20201110181554,"$2,790,382"
193,14.21%,/currencies/syscoin,,27710530,Syscoin,0.046198,SYS,20201110181554,"$1,413,910"
194,2.72%,/currencies/handshake,,27689529,Handshake ,0.086322,HNS,20201110181554,"$468,635"
195,2.82%,/currencies/thunder-token,,27507115,Thunder Token,0.004672,TT,20201110181554,"$3,963,592"
196,6.99%,/currencies/funfair,,27427749,FunFair,0.004188,FUN,20201110181554,"$627,122"
197,42.64%,/currencies/origin-protocol,,26736718,Origin Protocol,0.176391,OGN,20201110181554,"$26,767,926"
198,2.39%,/currencies/request,,26451228,Request,0.026452,REQ,20201110181554,"$5,057,541"
199,8.14%,/currencies/mxc,,26432236,MXC,0.010362,MXC,20201110181554,"$3,172,659"
200,4.34%,/currencies/hex,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5015.png""/>",3214684442,HEX,0.007858,HEX,20201110181609,"$10,465,312"
201,0.61%,/currencies/ize,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5677.png""/>",1617378866,IZE,0.388711,IZE,20201110181609,"$51,139"
202,0.15%,/currencies/counos-x,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5482.png""/>",1070137623,Counos X,60.35,CCXX,20201110181609,"$450,256"
203,8.50%,/currencies/bitcoinpos,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5815.png""/>",661452756,BitcoinPoS,174.61,BPS,20201110181609,"$1,390,935"
204,1.06%,/currencies/ino-coin,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3085.png""/>",585532109,INO COIN,3.25,INO,20201110181609,"$493,163"
205,0.62%,/currencies/insight-chain,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3116.png""/>",433414804,Insight Chain,1.24,INB,20201110181609,"$2,522,943"
206,1.15%,/currencies/homeros,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5336.png""/>",329150376,Homeros,0.875508,HMR,20201110181609,"$14,672,940"
207,0.95%,/currencies/zelwin,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5614.png""/>",307740757,Zelwin,5.10,ZLW,20201110181609,"$494,910"
208,0.75%,/currencies/renbtc,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5777.png""/>",294573751,renBTC,15386.11,RENBTC,20201110181609,"$252,373"
209,5.30%,/currencies/creditcoin,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5198.png""/>",292249082,Creditcoin,0.531146,CTC,20201110181609,"$3,282,413"
210,0.54%,/currencies/cipher-core-token,,260982002,Cipher Core Token,35.12,CIPHC,20201110181609,"$122,630"
211,0.17%,/currencies/thorecoin,,259290036,ThoreCoin,2991.14,THR,20201110181609,"$32,580"
212,0.72%,/currencies/tnc-coin,,258773316,TNC Coin,0.112002,TNC,20201110181609,"$8,799,206"
213,1.67%,/currencies/basid-coin,,253790359,Basid Coin,0.707395,BASID,20201110181609,"$2,245,067"
214,13.11%,/currencies/poseidon-network,,239834078,Poseidon Network,0.111402,QQQ,20201110181609,"$1,836,877"
215,12.35%,/currencies/mindol,,217008859,MINDOL,1.27,MIN,20201110181609,"$72,918"
216,3.98%,/currencies/botxcoin,,180476233,botXcoin,0.110579,BOTX,20201110181609,"$137,109"
217,32.26%,/currencies/strong,,177069181,Strong,37.58,STRONG,20201110181609,"$1,820,887"
218,0.18%,/currencies/largo-coin,,172147247,Largo Coin,10.03,LRG,20201110181609,"$1,623,902"
219,0.29%,/currencies/vitae,,146905998,Vitae,7.54,VITAE,20201110181609,"$1,283,081"
220,2.18%,/currencies/sologenic,,144880565,Sologenic,0.724396,SOLO,20201110181609,"$1,833,745"
221,0.78%,/currencies/doctors-coin,,136243906,Doctors Coin,0.593031,DRS,20201110181609,"$10,583"
222,2.22%,/currencies/yusra,,127511682,YUSRA,3.69,YUSRA,20201110181609,"$97,906"
223,0.54%,/currencies/idea-chain-coin,,113658064,Idea Chain Coin,2.22,ICH,20201110181609,"$525,782"
224,5.50%,/currencies/edc-blockchain-v1,,109024194,EDC Blockchain v1 [old],0.040823,EDC,20201110181609,"$90,610"
225,0.23%,/currencies/terra-krw,,107942357,TerraKRW,0.000886,KRT,20201110181609,"$7,791"
226,6.66%,/currencies/metacoin,,106586652,Metacoin,0.103746,MTC,20201110181609,"$137,174"
227,0.01%,/currencies/cryptonex,,105563109,Cryptonex,1.90,CNX,20201110181609,"$898,341"
228,0.52%,/currencies/defichain,,102394567,DeFiChain,0.268272,DFI,20201110181609,"$4,291,091"
229,1.19%,/currencies/stpay,,93870182,STPAY,21.68,STP,20201110181609,$991
230,1.28%,/currencies/bitcoin-bep2,,93352926,Bitcoin BEP2,18666.66,BTCB,20201110181609,"$9,472"
231,0.02%,/currencies/helper-search-token,,88159856,Helper Search Token,0.010396,HSN,20201110181609,$0
232,2.35%,/currencies/bitball-treasure,,87696468,Bitball Treasure,194.88,BTRS,20201110181609,"$152,718"
233,1.93%,/currencies/newyork-exchange,,82721728,NewYork Exchange,11.67,NYE,20201110181609,"$321,153"
234,5.20%,/currencies/beldex,,81584154,Beldex,0.083230,BDX,20201110181609,"$266,151"
235,0.03%,/currencies/counos-coin,,80513635,Counos Coin,5.42,CCA,20201110181609,"$19,373"
236,3.15%,/currencies/everus,,88187217,Everus,0.189334,EVR,20201110181609,"$84,608"
237,0.24%,/currencies/qcash,,70788795,Qcash,0.153889,QC,20201110181609,"$273,269,390"
238,0.26%,/currencies/mixin,,69673954,Mixin,132.93,XIN,20201110181609,"$1,009,321"
239,3.22%,/currencies/xinfin-network,,68085409,XinFin Network,0.005582,XDC,20201110181609,"$1,997,523"
240,0.09%,/currencies/bitbook-gambling,,67740878,Bitbook Gambling,0.189386,BXK,20201110181609,"$21,377"
241,0.28%,/currencies/attila,,67263781,Attila,0.149348,ATT,20201110181609,"$407,874"
242,3.71%,/currencies/nest-protocol,,65653646,NEST Protocol,0.037543,NEST,20201110181609,"$29,712,743"
243,0.58%,/currencies/baer-chain,,63943661,Baer Chain,0.367492,BRC,20201110181609,"$3,651"
244,0.25%,/currencies/mobilian-coin,,63892588,Mobilian Coin,0.553071,MBN,20201110181609,"$2,162,426"
245,1.46%,/currencies/huobi-btc,,62616705,Huobi BTC,13017.58,HBTC,20201110181609,$0
246,0.71%,/currencies/neutrino-usd,,61021618,Neutrino USD,0.995640,USDN,20201110181609,"$2,976,845"
247,0.17%,/currencies/joule,,58931057,Joule,0.058319,JUL,20201110181609,$0
248,0.06%,/currencies/centrality,,58763441,Centrality,0.049731,CENNZ,20201110181609,"$934,312"
249,1.09%,/currencies/wbnb,,55429245,Wrapped BNB,28.28,WBNB,20201110181609,$0
250,0.01%,/currencies/math,,54930891,MATH,0.482778,MATH,20201110181609,"$318,558"
251,3.18%,/currencies/darma-cash,,54393386,Darma Cash,0.258521,DMCH,20201110181609,"$296,152"
252,9.08%,/currencies/greenpower,,53564743,GreenPower,0.016575,GRN,20201110181609,"$1,133"
253,5.62%,/currencies/bithao,,51488108,Bithao,1.60,BHAO,20201110181609,"$20,427,762"
254,0.18%,/currencies/mimblewimblecoin,,51188887,MimbleWimbleCoin,4.80,MWC,20201110181609,"$450,517"
255,12.30%,/currencies/keep-network,,46898834,Keep Network,0.216205,KEEP,20201110181609,"$801,915"
256,7.53%,/currencies/whitecoin,,46067852,WhiteCoin,0.184136,XWC,20201110181609,"$52,259"
257,0.24%,/currencies/axel,,45008629,AXEL,0.172327,AXEL,20201110181609,"$373,147"
258,1.11%,/currencies/breezecoin,,44555456,Breezecoin,0.445555,BRZE,20201110181609,"$25,278"
259,6.31%,/currencies/tap,,42458055,Tap,0.034465,XTP,20201110181609,"$224,131"
260,21.72%,/currencies/bankera,,41557102,Bankera,0.001688,BNK,20201110181609,"$50,004"
261,32.09%,/currencies/titanswap,,40476463,TitanSwap,0.757927,TITAN,20201110181609,"$8,228,918"
262,2.85%,/currencies/rocket-pool,,40090208,Rocket Pool,3.90,RPL,20201110181609,"$1,351,396"
263,7.53%,/currencies/nervenetwork,,40044497,NerveNetwork,0.158711,NVT,20201110181609,"$564,783"
264,0.07%,/currencies/xenioscoin,,38463278,XeniosCoin,0.504271,XNC,20201110181609,"$82,327"
265,3.19%,/currencies/btu-protocol,,38297177,BTU Protocol,0.425456,BTU,20201110181609,"$81,838"
266,14.17%,/currencies/cryptoindex-com-100,,37478475,Cryptoindex.com 100,0.600525,CIX100,20201110181609,"$23,603"
267,1.38%,/currencies/cvault-finance,,36595338,cVault.finance,3659.53,CORE,20201110181609,"$4,659,275"
268,0.28%,/currencies/mstable-usd,,36664968,mStable USD,1.00,MUSD,20201110181609,"$738,586"
269,2.27%,/currencies/harvest-finance,,34674140,Harvest Finance,122.99,FARM,20201110181609,"$1,768,731"
270,9.97%,/currencies/kin,,34365670,Kin,0.000023,KIN,20201110181609,"$23,616"
271,11.93%,/currencies/vestchain,,34336389,VestChain,0.005678,VEST,20201110181609,"$11,737"
272,4.79%,/currencies/helleniccoin,,34025957,Hellenic Coin,0.486930,HNC,20201110181609,"$54,523"
273,0.16%,/currencies/livepeer,,33914408,Livepeer,1.62,LPT,20201110181609,"$83,447"
274,2.11%,/currencies/swingby,,32759318,Swingby,0.037227,SWINGBY,20201110181609,"$309,461"
275,4.76%,/currencies/s4fe,,31531503,S4FE,0.035219,S4F,20201110181609,"$306,114"
276,1.34%,/currencies/metaverse-dualchain-network-architecture,,30453294,Metaverse Dualchain Network Architecture,0.001560,DNA,20201110181609,"$820,704"
277,0.73%,/currencies/playfuel,,29930793,PlayFuel,0.059862,PLF,20201110181609,"$3,836,285"
278,0.04%,/currencies/uni-coin,,29917836,UNI COIN,0.498552,UNI,20201110181609,$0
279,0.62%,/currencies/amp,,29402877,Amp,0.003322,AMP,20201110181609,"$137,359"
280,2.56%,/currencies/stem-cell-coin,,29871378,STEM CELL COIN,0.093156,SCC,20201110181609,"$68,674"
281,3.29%,/currencies/ultiledger,,29628174,Ultiledger,0.012661,ULT,20201110181609,"$831,579"
282,11.71%,/currencies/orbit-chain,,29342606,Orbit Chain,0.064418,ORC,20201110181609,"$1,041,399"
283,2.50%,/currencies/nexxo,,28771659,Nexxo,0.134037,NEXXO,20201110181609,"$191,110"
284,0.06%,/currencies/usdk,,28605651,USDK,1.00,USDK,20201110181609,"$37,591,276"
285,5.43%,/currencies/troy,,28568627,TROY,0.002952,TROY,20201110181609,"$972,833"
286,1.19%,/currencies/extstock-token,,28444676,ExtStock Token,0.047283,XT,20201110181609,$0
287,9.45%,/currencies/redd,,27776299,ReddCoin,0.000964,RDD,20201110181609,"$27,947"
288,37.12%,/currencies/the-transfer-token,,27536639,The Transfer Token,1.04,TTT,20201110181609,"$762,928"
289,2.07%,/currencies/c20,,26194949,CRYPTO20,0.648346,C20,20201110181609,"$6,698"
290,0.96%,/currencies/chimpion,,26111762,Chimpion,0.823004,BNANA,20201110181609,"$717,104"
291,1.43%,/currencies/nucypher,,25760711,NuCypher,0.069718,NU,20201110181609,"$762,541"
292,16.40%,/currencies/mainframe,,25538856,Mainframe,0.002554,MFT,20201110181609,"$11,312,048"
293,4.23%,/currencies/elastos,,25504070,Elastos,1.48,ELA,20201110181609,"$1,982,897"
294,13.16%,/currencies/flamingo,,25491891,Flamingo,0.169946,FLM,20201110181609,"$6,198,820"
295,1.58%,/currencies/agavecoin,,25473565,AgaveCoin,0.065213,AGVC,20201110181609,"$24,047"
296,9.62%,/currencies/the-sandbox,,25411923,The Sandbox,0.041845,SAND,20201110181609,"$5,302,958"
297,6.50%,/currencies/bitmax-token,,25364861,BitMax Token,0.038396,BTMX,20201110181609,"$2,479,235"
298,0.05%,/currencies/bonorum,,25360745,Bonorum,39.75,BONO,20201110181609,$409
299,9.24%,/currencies/idex,,25334773,IDEX,0.047168,IDEX,20201110181609,"$460,739"
300,3.26%,/currencies/gxchain,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/1750.png""/>",25131020,GXChain,0.359015,GXC,20201110181625,"$2,433,312"
301,15.00%,/currencies/yflink,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/6407.png""/>",24787736,YF Link,494.62,YFL,20201110181625,"$703,107"
302,9.19%,/currencies/trust-wallet-token,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5964.png""/>",24573644,Trust Wallet Token,0.097932,TWT,20201110181625,"$490,969"
303,3.06%,/currencies/bhex-token,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/4281.png""/>",24458229,BHEX Token,0.125017,BHT,20201110181625,"$134,619"
304,4.71%,/currencies/native-utility-token,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/4033.png""/>",24386325,Native Utility Token,24.81,NUT,20201110181625,$338
305,4.65%,/currencies/keep3rv1,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/7535.png""/>",24301189,Keep3rV1,121.51,KP3R,20201110181625,"$11,053,237"
306,16.88%,/currencies/haven-protocol,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/2662.png""/>",24299396,Haven Protocol,1.75,XHV,20201110181625,"$1,039,176"
307,2.17%,/currencies/nectar,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/2538.png""/>",23953431,Nectar,0.152068,NEC,20201110181625,"$2,538"
308,1.75%,/currencies/elitium,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3968.png""/>",23880639,Elitium,1.22,EUM,20201110181625,"$119,215"
309,1.18%,/currencies/buggyra-coin-zero,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3415.png""/>",23394990,Buggyra Coin Zero,0.011635,BCZERO,20201110181625,"$4,077"
310,1.27%,/currencies/kardiachain,,23279663,KardiaChain,0.013303,KAI,20201110181625,"$398,130"
311,8.11%,/currencies/ripio-credit-network,,23274937,Ripio Credit Network,0.045780,RCN,20201110181625,"$286,657"
312,11.16%,/currencies/nuls,,22895442,NULS,0.229934,NULS,20201110181625,"$5,930,658"
313,0.95%,/currencies/bytecoin-bcn,,22528355,Bytecoin,0.000122,BCN,20201110181625,"$10,658"
314,7.87%,/currencies/secret,,22769120,Secret,0.403738,SCRT,20201110181625,"$549,874"
315,5.51%,/currencies/hashgard,,22793721,Hashgard,0.000230,GARD,20201110181625,"$88,883"
316,12.95%,/currencies/zynecoin,,22733016,Zynecoin,1.03,ZYN,20201110181625,"$575,671"
317,7.14%,/currencies/dad,,22772066,DAD,0.169181,DAD,20201110181625,"$27,644"
318,5.42%,/currencies/conun,,22759941,CONUN,0.007858,CON,20201110181625,"$745,689"
319,3.02%,/currencies/everipedia,,22674285,Everipedia,0.002367,IQ,20201110181625,"$1,729,529"
320,1.67%,/currencies/bloomzed-token,,22644026,Bloomzed Loyalty Club Ticket,0.595895,BLCT,20201110181625,"$10,517"
321,0.24%,/currencies/susd,,22510130,sUSD,0.999977,SUSD,20201110181625,"$14,366"
322,15.90%,/currencies/parsiq,,22303694,PARSIQ,0.200619,PRQ,20201110181625,"$592,437"
323,2.82%,/currencies/wom-protocol,,22320072,WOM Protocol,0.222739,WOM,20201110181625,"$1,304,506"
324,25.76%,/currencies/basic,,22213463,BASIC,0.008273,BASIC,20201110181625,"$3,300,744"
325,34.70%,/currencies/1irstcoin,,22103451,1irstcoin,0.632118,FST,20201110181625,"$42,878"
