,24hr growth,link,marketcap,name,price,symbol,time
134,"
  -0.25%
   ",/coin/8EQUpW9UuEBo+susdsynthetix-susd,"
    
  
  57.85 million
  ","
      sUSD Synthetix
    ","
    
  
  0.9989
  ","
      SUSD
    ",20201110195056
135,"
  +2.29%
   ",/coin/hEJCs2B9XeSu_+utrust-utk,"
    
  
  57.35 million
  ","
      UTRUST
    ","
    
  
  0.1275
  ","
      UTK
    ",20201110195056
136,"
  +5.29%
   ",/coin/fXGcu_EzDgP25+steem-steem,"
    
  
  56.32 million
  ","
      Steem
    ","
    
  
  0.1536
  ","
      STEEM
    ",20201110195056
137,"
  +1.58%
   ",/coin/ciJz5Cc1BfabD+ardor-ardr,"
    
  
  56.25 million
  ","
      Ardor
    ","
    
  
  0.0563
  ","
      ARDR
    ",20201110195056
138,"
  +10.76%
   ",/coin/kZPku7cAdoaXf+swissborg-chsb,"
    
  
  55.65 million
  ","
      SwissBorg
    ","
    
  
  0.0966
  ","
      CHSB
    ",20201110195056
139,"
  +6.85%
   ",/coin/dAN7Te6RJoWUf+komodo-kmd,"
    
  
  54.51 million
  ","
      Komodo
    ","
    
  
  0.4926
  ","
      KMD
    ",20201110195056
140,"
  +6.74%
   ",/coin/il_9W9J71WMR8+stratis-strat,"
    
  
  53.95 million
  ","
      Stratis
    ","
    
  
  0.5393
  ","
      STRAT
    ",20201110195056
141,"
  +2.50%
   ",/coin/htHKUfaaUP2dk+unibright-ubt,"
    
  
  53.70 million
  ","
      Unibright
    ","
    
  
  0.3855
  ","
      UBT
    ",20201110195056
142,"
  -0.46%
   ",/coin/2SRzS3FCRUtP2+whitecoin-xwc,"
    
  
  53.63 million
  ","
      WhiteCoin
    ","
    
  
  0.2145
  ","
      XWC
    ",20201110195056
143,"
  +11.22%
   ",/coin/oMBtIfxSwJO52+bancor-bnt,"
    
  
  52.78 million
  ","
      Bancor
    ","
    
  
  0.7464
  ","
      BNT
    ",20201110195056
144,"
  +3.63%
   ",/coin/N5u-DrDeo8tUJ+bitshares-bts,"
    
  
  51.99 million
  ","
      Bitshares
    ","
    
  
  0.01918
  ","
      BTS
    ",20201110195056
145,"
  +2.58%
   ",/coin/ceu_MD1iVEjJi+kin-kin,"
    
  
  50.59 million
  ","
      Kin
    ","
    
  
  0.0000242
  ","
      KIN
    ",20201110195056
146,"
  -6.52%
   ",/coin/O8XYdenjI+hegic-hegic,"
    
  
  43.56 million
  ","
      Hegic
    ","
    
  
  0.1914
  ","
      HEGIC
    ",20201110195056
147,"
  +5.61%
   ",/coin/8gLSooJeAVdnd+quarkchain-qkc,"
    
  
  42.95 million
  ","
      QuarkChain
    ","
    
  
  0.00506
  ","
      QKC
    ",20201110195056
148,"
  +3.09%
   ",/coin/ZPBJkE5MVJKB0+centrality-cennz,"
    
  
  42.39 million
  ","
      Centrality
    ","
    
  
  0.0529
  ","
      CENNZ
    ",20201110195056
149,"
  -24.31%
   ",/coin/uzUCYmcW73kQF+polymathnetwork-poly,"
    
  
  42.17 million
  ","
      Polymath Network
    ","
    
  
  0.0580
  ","
      POLY
    ",20201110195056
150,"
  -22.85%
   ",/coin/tD3EY9vP4eNDb+polybit-poly,"
    
  
  41.99 million
  ","
      PolyBit
    ","
    
  
  0.0584
  ","
      POLY
    ",20201110195112
151,"
  -11.39%
   ",/coin/6ydPFFHAtthwU+origintrail-trac,"
    
  
  41.83 million
  ","
      OriginTrail
    ","
    
  
  0.1505
  ","
      TRAC
    ",20201110195112
152,"
  -0.68%
   ",/coin/x8YtdPleokByp+constellation-dag,"
    
  
  40.33 million
  ","
      Constellation
    ","
    
  
  0.01008
  ","
      DAG
    ",20201110195112
153,"
  +9.57%
   ",/coin/hkjDLHddC+wrappednxm-wnxm,"
    
  
  40.10 million
  ","
      Wrapped NXM
    ","
    
  
  23.52
  ","
      WNXM
    ",20201110195112
154,"
  +4.17%
   ",/coin/iuERqbGNORQlq+pundix-npxs,"
    
  
  39.68 million
  ","
      Pundi X
    ","
    
  
  0.000168
  ","
      NPXS
    ",20201110195112
155,"
  +0.05%
   ",/coin/CxmvOsCyENPso+zbtoken-zb,"
    
  
  39.56 million
  ","
      ZB Token
    ","
    
  
  0.2496
  ","
      ZB
    ",20201110195112
156,"
  +3.53%
   ",/coin/zuls08q76PgNe+hypercash-hc,"
    
  
  39.20 million
  ","
      HyperCash
    ","
    
  
  0.8782
  ","
      HC
    ",20201110195112
157,"
  -2.55%
   ",/coin/g3lUNXxxAnBlb+ark-ark,"
    
  
  38.80 million
  ","
      ARK
    ","
    
  
  0.3646
  ","
      ARK
    ",20201110195112
158,"
  +99.22%
   ",/coin/jrxTIZusXvnoX+bitcoinatom-bca,"
    
  
  38.56 million
  ","
      Bitcoin Atom
    ","
    
  
  2.10
  ","
      BCA
    ",20201110195112
159,"
  +13.38%
   ",/coin/GDFVoYSg-+tellor-trb,"
    
  
  38.48 million
  ","
      Tellor
    ","
    
  
  24.90
  ","
      TRB
    ",20201110195112
160,"
  -1.22%
   ",/coin/ieHLSFYQDemsn+stasiseuro-eurs,"
    
  
  37.77 million
  ","
      STASIS EURO
    ","
    
  
  1.18
  ","
      EURS
    ",20201110195112
161,"
  +9.01%
   ",/coin/Q2y948DXIqXS+solve-solve,"
    
  
  37.62 million
  ","
      SOLVE
    ","
    
  
  0.0977
  ","
      SOLVE
    ",20201110195112
162,"
  +11.58%
   ",/coin/5Qp1OINA8ABad+horizen-zen,"
    
  
  34.84 million
  ","
      Horizen
    ","
    
  
  6.74
  ","
      ZEN
    ",20201110195112
163,"
  +2.27%
   ",/coin/vh3IKoErsQ9T4+helleniccoin-hnc,"
    
  
  34.62 million
  ","
      Hellenic Coin
    ","
    
  
  0.4975
  ","
      HNC
    ",20201110195112
164,"
  -19.13%
   ",/coin/f5hHgH6PhD7xU+district0x-dnt,"
    
  
  34.09 million
  ","
      district0x
    ","
    
  
  0.0568
  ","
      DNT
    ",20201110195112
165,"
  +4.25%
   ",/coin/Kb7xrAfbJ0Qf3+zcoin-xzc,"
    
  
  34.01 million
  ","
      Zcoin
    ","
    
  
  3.37
  ","
      XZC
    ",20201110195112
166,"
  +5.16%
   ",/coin/cO3IZ2ueIZlsH+tomochain-tomo,"
    
  
  33.90 million
  ","
      TomoChain
    ","
    
  
  0.6163
  ","
      TOMO
    ",20201110195112
167,"
  +4.38%
   ",/coin/ZnXwbDH6M+xdaistake-stake,"
    
  
  33.81 million
  ","
      xDAI Stake
    ","
    
  
  10.17
  ","
      STAKE
    ",20201110195112
168,"
  -2.24%
   ",/coin/hY7W7u5sB_neu+electroneum-etn,"
    
  
  33.78 million
  ","
      Electroneum
    ","
    
  
  0.00423
  ","
      ETN
    ",20201110195112
169,"
  +26.50%
   ",/coin/IdrU0Gp2cK+originprotocol-ogn,"
    
  
  32.38 million
  ","
      Origin protocol
    ","
    
  
  0.1680
  ","
      OGN
    ",20201110195112
170,"
  -0.71%
   ",/coin/8_Vx2VNt-7YtZ+usdk-usdk,"
    
  
  32.26 million
  ","
      USDK
    ","
    
  
  0.9931
  ","
      USDK
    ",20201110195112
171,"
  +6.59%
   ",/coin/MsEuUiOgwRs7a+digitexfutures-dgtx,"
    
  
  31.58 million
  ","
      Digitex Futures
    ","
    
  
  0.03385
  ","
      DGTX
    ",20201110195112
172,"
  +3.51%
   ",/coin/BpsbnmV3Bhq9+ltonetwork-lto,"
    
  
  30.87 million
  ","
      LTO Network
    ","
    
  
  0.0765
  ","
      LTO
    ",20201110195112
173,"
  -14.10%
   ",/coin/UbSjA5FFVXk5p+loomnetwork-loom,"
    
  
  30.87 million
  ","
      Loom Network
    ","
    
  
  0.03181
  ","
      LOOM
    ",20201110195112
174,"
  -1.79%
   ",/coin/80NGUkVA1PJFD+streamrdatacoin-data,"
    
  
  30.44 million
  ","
      Streamr DATAcoin
    ","
    
  
  0.0450
  ","
      DATA
    ",20201110195112
175,"
  +3.41%
   ",/coin/BvGJZJobvNrih+wanchain-wan,"
    
  
  29.73 million
  ","
      Wanchain
    ","
    
  
  0.2801
  ","
      WAN
    ",20201110195112
176,"
  +3.26%
   ",/coin/umM11dFs9+just-jst,"
    
  
  29.17 million
  ","
      JUST
    ","
    
  
  0.02034
  ","
      JST
    ",20201110195112
177,"
  +8.60%
   ",/coin/P_mpFVxT3zC1-+aeternity-ae,"
    
  
  29.11 million
  ","
      Aeternity
    ","
    
  
  0.1064
  ","
      AE
    ",20201110195112
178,"
  +3.98%
   ",/coin/mvkFElKf+nectartoken-nec,"
    
  
  29.03 million
  ","
      Nectar Token
    ","
    
  
  0.1658
  ","
      NEC
    ",20201110195112
179,"
  +9.82%
   ",/coin/30yK7CT-uhhGy+ztcoin-zt,"
    
  
  28.39 million
  ","
      ZTCoin
    ","
    
  
  0.0568
  ","
      ZT
    ",20201110195112
180,"
  -17.97%
   ",/coin/dvd-M5g8dL-1-+singularitynet-agi,"
    
  
  27.69 million
  ","
      SingularityNET
    ","
    
  
  0.0513
  ","
      AGI
    ",20201110195112
181,"
  +4.12%
   ",/coin/mMt1EGjo4Eyac+funfair-fun,"
    
  
  27.64 million
  ","
      FunFair
    ","
    
  
  0.00422
  ","
      FUN
    ",20201110195112
182,"
  -1.41%
   ",/coin/kmGGzflTwc8Q+ddkoin-ddk,"
    
  
  27.51 million
  ","
      DDKoin
    ","
    
  
  2.02
  ","
      DDK
    ",20201110195112
183,"
  +2.68%
   ",/coin/71u0ElJ-Uq93k+adex-adx,"
    
  
  27.44 million
  ","
      AdEx
    ","
    
  
  0.2744
  ","
      ADX
    ",20201110195112
184,"
  +13.27%
   ",/coin/ZiRElvGxqQaf+idex-idex,"
    
  
  25.86 million
  ","
      IDEX
    ","
    
  
  0.0481
  ","
      IDEX
    ",20201110195112
185,"
  -1.79%
   ",/coin/BBWqxx2A+parsiq-prq,"
    
  
  25.73 million
  ","
      PARSIQ
    ","
    
  
  0.2049
  ","
      PRQ
    ",20201110195112
186,"
  +2.44%
   ",/coin/ZbdTvGobTRFYp+everipedia-iq,"
    
  
  23.70 million
  ","
      Everipedia
    ","
    
  
  0.00237
  ","
      IQ
    ",20201110195112
187,"
  +0.60%
   ",/coin/F_Yv9Cu7pPL3Y+kickcoin-kick,"
    
  
  23.33 million
  ","
      KickCoin
    ","
    
  
  0.0000185
  ","
      KICK
    ",20201110195112
188,"
  -7.06%
   ",/coin/XE0GH8VNm+picklefinance-pickle,"
    
  
  23.07 million
  ","
      Pickle Finance
    ","
    
  
  21.44
  ","
      PICKLE
    ",20201110195112
189,"
  +8.57%
   ",/coin/ohifeu_BjRMQf+ripiocreditnetwork-rcn,"
    
  
  22.85 million
  ","
      Ripio Credit Network
    ","
    
  
  0.0459
  ","
      RCN
    ",20201110195112
190,"
  +0.45%
   ",/coin/FGF0T9HS_LuDw+avalon-ava,"
    
  
  22.84 million
  ","
      Avalon
    ","
    
  
  0.7794
  ","
      AVA
    ",20201110195112
191,"
  +16.34%
   ",/coin/shjxZ0hQM+akropolis-akro,"
    
  
  22.46 million
  ","
      Akropolis
    ","
    
  
  0.01126
  ","
      AKRO
    ",20201110195112
192,"
  -4.57%
   ",/coin/VNFxArVrIDDX0+cryptocom-mco,"
    
  
  21.82 million
  ","
      Crypto.com
    ","
    
  
  1.38
  ","
      MCO
    ",20201110195112
193,"
  +4.68%
   ",/coin/aqvjCtCM9hUf_+gxshares-gxs,"
    
  
  21.77 million
  ","
      GXShares
    ","
    
  
  0.3628
  ","
      GXS
    ",20201110195112
194,"
  +5.67%
   ",/coin/t8ctJQPSf+soratoken-xor,"
    
  
  21.65 million
  ","
      Sora Token
    ","
    
  
  61.85
  ","
      XOR
    ",20201110195112
195,"
  +2.95%
   ",/coin/YeAkhzZF6NKPs+melon-mln,"
    
  
  21.64 million
  ","
      Melon
    ","
    
  
  21.70
  ","
      MLN
    ",20201110195112
196,"
  -0.19%
   ",/coin/2nh5ugplNocUp+bitforextoken-bf,"
    
  
  21.38 million
  ","
      BitForex Token
    ","
    
  
  0.00214
  ","
      BF
    ",20201110195112
197,"
  +21.51%
   ",/coin/lpC3SCDSR8n-h+raidennetworktoken-rdn,"
    
  
  21.35 million
  ","
      Raiden Network Token
    ","
    
  
  0.2135
  ","
      RDN
    ",20201110195112
198,"
  +28.34%
   ",/coin/0S3u6FO1Q+bzxprotocol-bzrx,"
    
  
  21.06 million
  ","
      bZx Protocol
    ","
    
  
  0.1498
  ","
      BZRX
    ",20201110195112
199,"
  +4.93%
   ",/coin/JtJkDgMHqgK1K+pivx-pivx,"
    
  
  20.87 million
  ","
      PIVX
    ","
    
  
  0.3300
  ","
      PIVX
    ",20201110195112
200,"
  +0.94%
   ",/coin/7jQZMFopX+universalmoneyinstrument-umi,"
    
  
  20.60 million
  ","
      Universal Money Instrument
    ","
    
  
  1.00
  ","
      UMI
    ",20201110195128
201,"
  +16.42%
   ",/coin/XcGSBg2pO6MeB+bluzelle-blz,"
    
  
  20.45 million
  ","
      Bluzelle
    ","
    
  
  0.0818
  ","
      BLZ
    ",20201110195128
202,"
  +3.90%
   ",/coin/eIX4bA6KNlwX4+switcheo-swth,"
    
  
  20.31 million
  ","
      Switcheo
    ","
    
  
  0.02902
  ","
      SWTH
    ",20201110195128
203,"
  -26.49%
   ",/coin/CTwz1vB2LylBf+requestnetwork-req,"
    
  
  19.64 million
  ","
      Request Network
    ","
    
  
  0.02692
  ","
      REQ
    ",20201110195128
204,"
  -0.84%
   ",/coin/GZfKmsEdP6KJo+dragonchain-drgn,"
    
  
  19.19 million
  ","
      Dragonchain
    ","
    
  
  0.0452
  ","
      DRGN
    ",20201110195128
205,"
  +10.36%
   ",/coin/tBrpg-kJuqYb+beam-beam,"
    
  
  19.04 million
  ","
      BEAM
    ","
    
  
  0.2581
  ","
      BEAM
    ",20201110195128
206,"
  +3.52%
   ",/coin/6QK-8hUZ+wazirx-wrx,"
    
  
  18.97 million
  ","
      WazirX
    ","
    
  
  0.0811
  ","
      WRX
    ",20201110195128
207,"
  +11.28%
   ",/coin/kkBXmKGORfFvS+quantstamp-qsp,"
    
  
  16.89 million
  ","
      Quantstamp
    ","
    
  
  0.02735
  ","
      QSP
    ",20201110195128
208,"
  +14.05%
   ",/coin/ylk8jNIDMgUmr+airswap-ast,"
    
  
  16.75 million
  ","
      AirSwap
    ","
    
  
  0.1117
  ","
      AST
    ",20201110195128
209,"
  -3.05%
   ",/coin/VAQH4x5bBuBPj+crypterium-crpt,"
    
  
  16.69 million
  ","
      Crypterium
    ","
    
  
  0.2101
  ","
      CRPT
    ",20201110195128
210,"
  +5.80%
   ",/coin/54G1Zo8zgXxSD+nimiq-nim,"
    
  
  16.63 million
  ","
      Nimiq 
    ","
    
  
  0.00277
  ","
      NIM
    ",20201110195128
211,"
  -4.04%
   ",/coin/e4SYAApcejV6m+aurora-aoa,"
    
  
  16.36 million
  ","
      Aurora
    ","
    
  
  0.00164
  ","
      AOA
    ",20201110195128
212,"
  +5.53%
   ",/coin/4UM6MucwFvYex+dent-dent,"
    
  
  16.28 million
  ","
      Dent
    ","
    
  
  0.000191
  ","
      DENT
    ",20201110195128
213,"
  -0.25%
   ",/coin/EOSL_JJKNMEr+btsetoken-btse,"
    
  
  16.13 million
  ","
      BTSE Token
    ","
    
  
  2.29
  ","
      BTSE
    ",20201110195128
214,"
  +4.69%
   ",/coin/FtSDbrt7Z+orionprotocol-orn,"
    
  
  15.87 million
  ","
      Orion Protocol
    ","
    
  
  1.78
  ","
      ORN
    ",20201110195128
215,"
  +12.07%
   ",/coin/YZ5InJ0TiDj5+grin-grin,"
    
  
  15.32 million
  ","
      Grin
    ","
    
  
  0.2680
  ","
      GRIN
    ",20201110195128
216,"
  +3.42%
   ",/coin/T93ksC96YL_Gc+geminidollar-gusd,"
    
  
  14.85 million
  ","
      Gemini dollar
    ","
    
  
  1.04
  ","
      GUSD
    ",20201110195128
217,"
  +67.86%
   ",/coin/ryVzVCkMi1m0p+enigma-eng,"
    
  
  14.81 million
  ","
      Enigma
    ","
    
  
  0.6215
  ","
      ENG
    ",20201110195128
218,"
  +1.61%
   ",/coin/77SLLs3LuSGqA+elastos-ela,"
    
  
  14.25 million
  ","
      Elastos
    ","
    
  
  1.48
  ","
      ELA
    ",20201110195128
219,"
  +7.74%
   ",/coin/1Zj-7usqiPA6-+nebulas-nas,"
    
  
  13.76 million
  ","
      Nebulas
    ","
    
  
  0.3025
  ","
      NAS
    ",20201110195128
220,"
  +3.97%
   ",/coin/G1dqJwcbn2Rfy+groestlcoin-grs,"
    
  
  13.74 million
  ","
      Groestlcoin 
    ","
    
  
  0.1927
  ","
      GRS
    ",20201110195128
221,"
  +6.07%
   ",/coin/3Rk7gOMM7+dforce-df,"
    
  
  13.66 million
  ","
      dForce
    ","
    
  
  0.0848
  ","
      DF
    ",20201110195128
222,"
  +0.65%
   ",/coin/WdlqQFvk5CF9k+apollocurrency-apl,"
    
  
  13.53 million
  ","
      Apollo Currency
    ","
    
  
  0.000921
  ","
      APL
    ",20201110195128
223,"
  +2.39%
   ",/coin/B9IldRcqMUZ2Z+populous-ppt,"
    
  
  13.07 million
  ","
      Populous
    ","
    
  
  0.2454
  ","
      PPT
    ",20201110195128
224,"
  +1.23%
   ",/coin/kA9XXciGZAs8d+latoken-la,"
    
  
  12.96 million
  ","
      LATOKEN
    ","
    
  
  0.03243
  ","
      LA
    ",20201110195128
225,"
  +4.63%
   ",/coin/z1af9AYOgPsN7+digixdao-dgd,"
    
  
  12.79 million
  ","
      Digix DAO
    ","
    
  
  88.13
  ","
      DGD
    ",20201110195128
226,"
  +1.76%
   ",/coin/DCGfNDwbjTbtk+stakenet-xsn,"
    
  
  12.70 million
  ","
      Stakenet
    ","
    
  
  0.1174
  ","
      XSN
    ",20201110195128
227,"
  +2.97%
   ",/coin/gwEFmWIMJGpmZ+ethos-ethos,"
    
  
  12.50 million
  ","
      Ethos
    ","
    
  
  0.1517
  ","
      ETHOS
    ",20201110195128
228,"
  -0.59%
   ",/coin/RzGVuiI5+usdneutrino-usdn,"
    
  
  12.49 million
  ","
      USD Neutrino
    ","
    
  
  0.9937
  ","
      USDN
    ",20201110195128
229,"
  +5.60%
   ",/coin/ZmHqwtWvkYkIM+moedaloyaltypoints-mda,"
    
  
  12.38 million
  ","
      Moeda Loyalty Points
    ","
    
  
  0.6308
  ","
      MDA
    ",20201110195128
230,"
  -0.52%
   ",/coin/7_9YOqGczmAhq+molecularfuture-mof,"
    
  
  12.38 million
  ","
      Molecular Future
    ","
    
  
  0.1238
  ","
      MOF
    ",20201110195128
231,"
  -12.59%
   ",/coin/eupYHs4BAI_YM+loki-loki,"
    
  
  11.88 million
  ","
      Loki
    ","
    
  
  0.3757
  ","
      LOKI
    ",20201110195128
232,"
  +0.53%
   ",/coin/OsKAfpJRA+dmmgovernance-dmg,"
    
  
  11.71 million
  ","
      DMM Governance
    ","
    
  
  0.2439
  ","
      DMG
    ",20201110195128
233,"
  -2.12%
   ",/coin/44fd6VfHauc5m+qash-qash,"
    
  
  11.69 million
  ","
      QASH
    ","
    
  
  0.03339
  ","
      QASH
    ",20201110195128
234,"
  +2.91%
   ",/coin/phQvERqW5FD2_+einsteinium-emc2,"
    
  
  11.67 million
  ","
      Einsteinium
    ","
    
  
  0.0536
  ","
      EMC2
    ",20201110195128
235,"
  +9.26%
   ",/coin/vLdnjGS6CZ3df+iotex-iotx,"
    
  
  11.25 million
  ","
      IoTeX
    ","
    
  
  0.00845
  ","
      IOTX
    ",20201110195128
236,"
  +16.36%
   ",/coin/u_mkjBD5l+hathor-htr,"
    
  
  11.16 million
  ","
      Hathor
    ","
    
  
  0.1244
  ","
      HTR
    ",20201110195128
237,"
  +9.42%
   ",/coin/O0cuOKCmXrKJg+nexus-nxs,"
    
  
  10.95 million
  ","
      Nexus
    ","
    
  
  0.1834
  ","
      NXS
    ",20201110195128
238,"
  -4.74%
   ",/coin/rfIHB4cXI+ergo-erg,"
    
  
  10.71 million
  ","
      ERGO
    ","
    
  
  0.4002
  ","
      ERG
    ",20201110195128
239,"
  +6.55%
   ",/coin/YdbKoRqvZhUjH+tenx-pay,"
    
  
  10.71 million
  ","
      TenX
    ","
    
  
  0.0522
  ","
      PAY
    ",20201110195128
240,"
  +7.83%
   ",/coin/qnMor7zPsOj_g+ignis-ignis,"
    
  
  10.39 million
  ","
      Ignis
    ","
    
  
  0.02361
  ","
      IGNIS
    ",20201110195128
241,"
  -12.69%
   ",/coin/CnvEkhyYxLR-r+seele-seele,"
    
  
  10.34 million
  ","
      Seele
    ","
    
  
  0.01711
  ","
      SEELE
    ",20201110195128
242,"
  +1.82%
   ",/coin/6AMej49OJ18Wp+gamecredits-game,"
    
  
  10.27 million
  ","
      Gamecredits
    ","
    
  
  0.0557
  ","
      GAME
    ",20201110195128
243,"
  +9.14%
   ",/coin/emlGSA0AJeIE9+quickxprotocol-qcx,"
    
  
  10.10 million
  ","
      QuickX Protocol
    ","
    
  
  0.02021
  ","
      QCX
    ",20201110195128
244,"
  +3.76%
   ",/coin/izyvuzTCPBPrk+metal-mtl,"
    
  
  10.02 million
  ","
      Metal
    ","
    
  
  0.3081
  ","
      MTL
    ",20201110195128
245,"
  +2.72%
   ",/coin/I_6DjYVak+powerpoolconcentratedvotingpower-cvp,"
    
  
  9.95 million
  ","
      PowerPool Concentrated Voting Power
    ","
    
  
  1.70
  ","
      CVP
    ",20201110195128
246,"
  +6.44%
   ",/coin/MshEDxjCn+pnetwork-pnt,"
    
  
  9.87 million
  ","
      pNetwork
    ","
    
  
  0.3314
  ","
      PNT
    ",20201110195128
247,"
  +1.99%
   ",/coin/y4eKT6KEw-Pxo+mainframe-mft,"
    
  
  9.82 million
  ","
      Mainframe
    ","
    
  
  0.00249
  ","
      MFT
    ",20201110195128
248,"
  +10.77%
   ",/coin/Z90WSKAjhslmJ+waltonchain-wtc,"
    
  
  9.20 million
  ","
      Waltonchain
    ","
    
  
  0.3467
  ","
      WTC
    ",20201110195128
249,"
  +6.64%
   ",/coin/U4LvclTgDHxtF+zap-zap,"
    
  
  9.14 million
  ","
      Zap
    ","
    
  
  0.0710
  ","
      ZAP
    ",20201110195128
250,"
  +4.39%
   ",/coin/Tx_OZ6R4MhRpV+nxt-nxt,"
    
  
  9.03 million
  ","
      Nxt
    ","
    
  
  0.00904
  ","
      NXT
    ",20201110195145
251,"
  +3.56%
   ",/coin/rZuGmZmp83Ic+roobee-roobee,"
    
  
  9.00 million
  ","
      Roobee
    ","
    
  
  0.00441
  ","
      ROOBEE
    ",20201110195145
252,"
  -2.48%
   ",/coin/_pAoVOROc6CVt+aidoskuneen-adk,"
    
  
  8.81 million
  ","
      Aidos Kuneen
    ","
    
  
  0.3522
  ","
      ADK
    ",20201110195145
253,"
  +5.09%
   ",/coin/-YczEi0czYkdF+truechain-true,"
    
  
  8.56 million
  ","
      True Chain
    ","
    
  
  0.1844
  ","
      TRUE
    ",20201110195145
254,"
  -24.18%
   ",/coin/4mSRYH2MXYKX1+e-dinarcoin-edr,"
    
  
  8.55 million
  ","
      E-Dinar Coin
    ","
    
  
  0.00965
  ","
      EDR
    ",20201110195145
255,"
  +20.78%
   ",/coin/ROvV1mPHFZagw+morpheusnetwork-mrph,"
    
  
  8.24 million
  ","
      Morpheus.Network
    ","
    
  
  0.2839
  ","
      MRPH
    ",20201110195145
256,"
  -2.28%
   ",/coin/tK_9vumTRfvio+vertcoin-vtc,"
    
  
  7.96 million
  ","
      Vertcoin
    ","
    
  
  0.1697
  ","
      VTC
    ",20201110195145
257,"
  -22.77%
   ",/coin/JhzkiWS7oavC4+kcash-kcash,"
    
  
  7.79 million
  ","
      Kcash
    ","
    
  
  0.02603
  ","
      KCASH
    ",20201110195145
258,"
  -3.43%
   ",/coin/Dhh6TEhm1Poj3+dmarket-dmt,"
    
  
  7.39 million
  ","
      DMarket
    ","
    
  
  0.1471
  ","
      DMT
    ",20201110195145
259,"
  +9.82%
   ",/coin/dYrlRLv49YetE+navcoin-nav,"
    
  
  7.38 million
  ","
      NavCoin
    ","
    
  
  0.1052
  ","
      NAV
    ",20201110195145
260,"
  +4.34%
   ",/coin/A0-OwjDQq1UMf+vite-vite,"
    
  
  7.38 million
  ","
      VITE
    ","
    
  
  0.01777
  ","
      VITE
    ",20201110195145
261,"
  +1.30%
   ",/coin/3uQx0Z-3ooH9O+metaverseetp-etp,"
    
  
  7.10 million
  ","
      Metaverse ETP
    ","
    
  
  0.1325
  ","
      ETP
    ",20201110195145
262,"
  +6.23%
   ",/coin/NK81WIowi+dxdao-dxd,"
    
  
  7.05 million
  ","
      DXDao
    ","
    
  
  143.53
  ","
      DXD
    ",20201110195145
263,"
  -1.48%
   ",/coin/e16VEGnPn+yamfinance-yam,"
    
  
  6.90 million
  ","
      YAM Finance
    ","
    
  
  0.7611
  ","
      YAM
    ",20201110195145
264,"
  +14.28%
   ",/coin/kWY60DGYNhYKL+sirinlabs-srn,"
    
  
  6.85 million
  ","
      SirinLabs
    ","
    
  
  0.01392
  ","
      SRN
    ",20201110195145
265,"
  +18.53%
   ",/coin/uZqk3HAmFCsTG+casinocoin-csc,"
    
  
  6.82 million
  ","
      CasinoCoin
    ","
    
  
  0.000190
  ","
      CSC
    ",20201110195145
